date,benchmark_close,observed_pe,negative_earnings_flag,eps_confidence,eps_disagreement,eps_approximation_flag,eps_staleness_days,eps_period_age_days,pe_history_count,p_bear,p_sideways,p_bull,regime_entropy,regime_agreement,market_regime,forecast_p_bear,forecast_p_sideways,forecast_p_bull,rule_p_bear,rule_p_sideways,rule_p_bull,sjm3_p_bear,sjm3_p_sideways,sjm3_p_bull,sjm2_gate_p_bear,sjm2_gate_p_sideways,sjm2_gate_p_bull,hmm3_p_bear,hmm3_p_sideways,hmm3_p_bull,benchmark_return_1,benchmark_return_5,benchmark_return_21,benchmark_return_63,benchmark_return_126,benchmark_return_252,benchmark_realized_vol_10,benchmark_realized_vol_20,benchmark_realized_vol_63,benchmark_price_vs_sma_50,benchmark_price_vs_sma_200,benchmark_sma_50_vs_200,benchmark_sma_200_slope_20,benchmark_drawdown_252,benchmark_trend_efficiency_63,benchmark_volume_log_z_63,stock_return_63,stock_return_126,eps_ttm_growth_126,eps_ttm_growth_252,pe_median_252_lag,pe_median_756_lag,pe_bear_median,pe_sideways_median,pe_bull_median,pe_bear_effective_history,pe_sideways_effective_history,pe_bull_effective_history,statistical_expected_pe,ml_expected_pe,expected_pe,pe_gap_percent,valuation_state
2017-10-26,100.62495468527402,23.53732791151201,0,96.0,,False,21.0,24.0,1212,0.2165517406386489,0.3536132968361114,0.4298349625252397,0.966528526756192,0.7630131404905519,BULL,0.02,0.02,0.96,0.3130190902897097,0.3427843344264022,0.344196575283888,0.02,0.02,0.96,0.0053829029722193,0.7308548513890347,0.2637622456387459,0.02,0.9584240658774504,0.0215759341225494,0.0083087562222619,0.0307556443644876,-0.0304475638598664,0.0329558658569437,-0.0018305902545411,0.179359715728437,0.1374050285256131,0.1939419986848932,0.2914679914461555,0.0063787701003945,0.0260833596458276,0.0195796951712994,0.0131873431217173,-0.0637560534551763,0.0352921432774837,0.7680050118863886,-0.1623990342499692,-0.0977309424021343,-0.0037967133494209,0.0187426964096315,27.364044425356163,26.644751675975325,24.773626688336652,25.224506146205627,25.632760561948302,307.65640576363774,303.2188049146163,404.124789321746,24.934333277198096,23.49105549797628,23.49116497787569,0.0019651189576929,NORMAL_FOR_CONDITIONS
2017-10-27,100.5870842708874,23.371067602175483,0,96.0,,False,22.0,25.0,1213,0.216084251728542,0.3439252008913095,0.4399905473801482,0.964284719430768,0.7632271308580448,BULL,0.02,0.02,0.96,0.313453198870893,0.3412113732394022,0.3453354278897048,0.02,0.02,0.96,0.0057013885975801,0.7149305701209903,0.2793680412814295,0.02,0.8921850806751228,0.0878149193248771,-0.0003763521136984,0.0187602999252598,-0.0189979276649541,0.0454927761749872,0.0085757627763827,0.1921896216434202,0.1374763707658422,0.19035256973815,0.2902848187413404,0.007042038172645,0.0251058666032866,0.0179375117879085,0.0128806776872216,-0.0641084108433959,0.0487405165308997,0.6298794093607087,-0.1598045438472197,-0.1109405915950776,-0.0037967133494209,0.0187426964096315,27.33044159692202,26.644751675975325,24.770561369031714,25.223026301715368,25.623149766929792,307.8729575042764,303.5724182114525,404.5546242842712,24.93537977124916,23.27053617610731,23.270661142627603,0.0043147231156209,NORMAL_FOR_CONDITIONS
2017-10-30,100.56737609650766,23.40408346355632,0,96.0,,False,25.0,28.0,1214,0.2169086133065969,0.3521124193270289,0.4309789673663742,0.9664800017712668,0.7623023224525574,BULL,0.02,0.02,0.96,0.3139410045574295,0.3423700314151752,0.3436889640273952,0.02,0.02,0.96,0.0054804277641118,0.7259786117944061,0.2685409604414819,0.02,0.9505351713933596,0.0294648286066403,-0.0001959314610081,0.0240787844939029,-0.0280298048544066,0.0382740141544366,0.0139343837086121,0.1887626531200348,0.1375473320210882,0.1903543678762855,0.29003080782963,0.0073350836051313,0.0243065023575261,0.0168478384488071,0.0125195429511055,-0.0642917814498045,0.0415751998768555,0.4171504366796758,-0.1758947086882221,-0.1181667667819309,-0.0037967133494209,0.0187426964096315,27.296592849662773,26.644751675975325,24.7675026670958,25.221421280635816,25.61115019875213,308.0890417560049,303.91634341234374,404.99461483165135,24.931249270744484,23.19110720507806,23.191236447225798,0.0091779072157225,NORMAL_FOR_CONDITIONS
2017-10-31,100.10360274481144,23.65330874129048,0,96.0,,False,26.0,29.0,1215,0.2164753910465305,0.3422194507483371,0.4413051582051323,0.964149462171637,0.7268925863385274,BULL,0.02,0.02,0.96,0.3148552675364773,0.3427150954069087,0.3424296370566138,0.02,0.02,0.96,0.0053317685187721,0.7334115740613929,0.2612566574198349,0.02,0.8387963496781771,0.1412036503218228,-0.0046115685791698,0.0028741481226155,-0.0300998168868864,0.0382352377332928,0.0154125603464103,0.1657346830999719,0.1359430765764756,0.1653449472286688,0.2900335291770538,0.0029858984460655,0.0190069814656774,0.0159733881048911,0.0122918969534051,-0.0686068640697417,0.041333496436432,0.2952920616943987,-0.181980322149078,-0.1333445684971452,-0.0037967133494209,0.0187426964096315,27.269477323773707,26.644751675975325,24.764432296209765,25.21992382620219,25.591812888247127,308.3059503693115,304.26845583167074,405.42559379901775,24.932178484127864,22.42591344657394,22.426094491663044,0.0547226022829635,NORMAL_FOR_CONDITIONS
2017-11-01,100.20405616951118,23.65056575489595,0,96.0,,False,27.0,30.0,1216,0.2160920542333392,0.3163621818891008,0.4675457638775599,0.9563068043685,0.6427746733487448,BULL,0.02,0.02,0.96,0.3150708668701946,0.3456940123527479,0.3392351207770574,0.02,0.02,0.96,0.0048537188640963,0.7573140567951846,0.2378322243407191,0.02,0.2102108518649054,0.7697891481350945,0.0010034945990486,0.0040911577125084,-0.0026286173176386,0.0171536759333359,0.0069236511964803,0.1884919510394527,0.1358444510715269,0.1424248203566979,0.2869039636219067,0.003974082056646,0.0194303413108094,0.0153950779511171,0.0122974413713254,-0.0676722160882445,0.0193808645575108,1.563073765809355,-0.1832880904818893,-0.1416483663805422,-0.0037967133494209,0.0187426964096315,27.241111492723867,26.644751675975325,24.76244445657017,25.21867906670907,25.58499705704245,308.52242576035803,304.61067528241904,405.8668989572228,24.93700487107165,22.168760520777,22.168959392596257,0.0668324721995974,NORMAL_FOR_CONDITIONS
2017-11-02,100.46432186191944,24.07135162145561,0,96.0,,False,28.0,31.0,1217,0.217514147688134,0.2981892996715366,0.4842965526403291,0.9500858649828392,0.6437778125074832,BULL,0.02,0.02,0.96,0.3149621116394917,0.3453898223350076,0.3396480660255007,0.02,0.02,0.96,0.0049439371264842,0.7528031436757879,0.2422529191977278,0.02,0.02,0.96,0.0025973568571713,-0.0015963517584379,0.0228795890913058,0.0190435784872102,-0.0019900594135497,0.1883349331813606,0.110834561263194,0.1358918980343093,0.2869402822733892,0.0068566115922201,0.0216035444992388,0.0146465074939501,0.0121759667192684,-0.06525062812557,0.0214858056744195,1.5225734027838052,-0.1666258309487206,-0.1407379277164737,-0.0037967133494209,0.0187426964096315,27.21283248423404,26.644751675975325,24.760682834956704,25.217794525143148,25.580400754783785,308.7385178145914,304.9270374643082,406.33444472110045,24.938812191863427,23.389752272931656,23.389866750717477,0.0291359022264302,NORMAL_FOR_CONDITIONS
2017-11-03,99.84096699781036,23.84819317894434,0,96.0,,False,29.0,32.0,1218,0.2181804255293916,0.2961162601363356,0.4857033143342728,0.9496468275452944,0.6440067184744256,BULL,0.02,0.02,0.96,0.3159771214022678,0.3432239662783238,0.3407989123194083,0.02,0.02,0.96,0.0052084958738255,0.7395752063087245,0.25521629781745,0.02,0.02,0.96,-0.0062047386829111,-0.0074176250209987,0.0272106295417813,0.0371492479173323,-0.007233389295607,0.1876994573937289,0.1083191533559845,0.1373210590320629,0.2830550226149464,0.0013170177194103,0.0148581216235388,0.0135232934869813,0.0119916277563438,-0.0710505037120662,0.0417376061675861,0.0623676112337135,-0.1747685103360469,-0.1353332050784519,-0.0037967133494209,0.0187426964096315,27.183582744720624,26.644751675975325,24.7589096201795,25.217245663636238,25.57933784682752,308.95603196227955,305.2252267639798,406.8187412737408,24.93788165809736,22.531911356572586,22.532085370887582,0.0584103861845482,NORMAL_FOR_CONDITIONS
2017-11-06,99.492046045883,23.09824706111864,0,96.0,,False,32.0,35.0,1219,0.2184953638633041,0.2983211315135592,0.4831835046231366,0.9508557577703258,0.6440046403730991,BULL,0.02,0.02,0.96,0.3168514424892526,0.3449229657789028,0.3382255917318446,0.02,0.02,0.96,0.004883059615043,0.7558470192478474,0.2392699211371095,0.02,0.02,0.96,-0.0034947673527141,-0.0106926330621646,0.0168937708227256,0.0271907551926045,-0.0268827248590863,0.1874939151808585,0.1054990625978527,0.1381818286813125,0.2829412843270381,-0.0013119815329366,0.0109039457809338,0.0122319754397588,0.0118197256050291,-0.0742969660840134,0.0308255224758036,1.449867916454033,-0.189157271220654,-0.1478844194357229,-0.0037967133494209,0.0187426964096315,27.173545860161237,26.644751675975325,24.75766305090408,25.21670553126428,25.57319013498903,309.1742123878089,305.52134302411605,407.3044445880751,24.935977706821497,22.722502680960112,22.722663901677507,0.0165290109058649,NORMAL_FOR_CONDITIONS
2017-11-07,98.18718662477404,23.78159707720908,0,96.0,,False,33.0,36.0,1220,0.2217050672340528,0.3004007225837747,0.4778942101821724,0.9540328625478852,0.6438600786841441,BULL,0.02,0.02,0.96,0.3228675726789845,0.3469860981065907,0.3301463292144248,0.02,0.02,0.96,0.004655021023681,0.767248948815946,0.2280960301603729,0.02,0.02,0.96,-0.0131152134564324,-0.0191443271519689,0.001550085745434,-0.0239742202703854,-0.0547027165286269,0.1827544974632127,0.0910360892519289,0.1464473217187708,0.2737458558177744,-0.0138592574587336,-0.0026626985379893,0.0113539157624609,0.0115799485662686,-0.0864377589710887,0.0290570186677436,-1.4751257508885411,-0.1538240157124527,-0.1508168110756441,-0.0037967133494209,0.0187426964096315,27.144279582159623,26.644751675975325,24.75691020152408,25.21617184862208,25.56736258709504,309.3927077516722,305.81966415562965,407.7876280926981,24.931337280543165,22.909006601031116,22.909153810743533,0.0380827364324736,NORMAL_FOR_CONDITIONS
2017-11-08,102.70584265298652,23.325566343873984,0,96.0,,False,34.0,37.0,1221,0.2173274498052804,0.3577695235301407,0.424903026664579,0.9677017957268922,0.7272434330827894,BULL,0.02,0.02,0.96,0.314615196393198,0.3463975641842681,0.3389872394225339,0.02,0.02,0.96,0.005242943470051,0.7378528264974455,0.2569042300325033,0.02,0.96,0.02,0.0460208320814883,0.0249669182976302,0.044735907326542,-0.0097436239171595,-0.0145825514583158,0.2385661468154549,0.2518228289544575,0.2035850880489576,0.2817999387338903,0.0310133662017277,0.0426236823404033,0.0112610723772166,0.0115539035667593,-0.0443948644807091,0.0119732107231936,-0.3135654818587621,-0.1574036576546603,-0.1700329209056331,-0.0037967133494209,0.0187426964096315,27.118479883191107,26.644751675975325,24.756146292764384,25.21526580308321,25.565040146458124,309.61441281890626,306.1200648782134,408.2655223028803,24.92003762172164,22.20939187524424,22.209586800475662,0.0502476499641327,NORMAL_FOR_CONDITIONS
2017-11-09,102.41922001018617,22.91311818101368,0,96.0,,False,35.0,38.0,1222,0.2204795858295355,0.352256569787789,0.4272638443826754,0.968696963051697,0.7277179371120845,BULL,0.02,0.02,0.96,0.3194921748315949,0.342800129708414,0.3377076954599911,0.02,0.02,0.96,0.0063412866360627,0.6829356681968626,0.3107230451670746,0.02,0.96,0.02,-0.0027907140956797,0.0194586308058055,0.018936197585162,-0.0470616852023066,-0.0091515947782869,0.2094381950522816,0.2513065577032698,0.1971454205149495,0.2722911786191742,0.0273602838208801,0.0392034888424073,0.0115278011112915,0.0114684611260427,-0.0470616852023066,0.0625002557469771,-0.4049757379376992,-0.1667075692257154,-0.1768410135869786,-0.0037967133494209,0.0187426964096315,27.10105349883098,26.644751675975325,24.75539746755844,25.211287524461103,25.554245291259186,309.83174026871154,306.4778344017435,408.69042532954495,24.917460334730357,21.959425181335156,21.959636734237268,0.0434197276719901,NORMAL_FOR_CONDITIONS
2017-11-10,105.52828628646732,22.73038985847709,0,96.0,,False,36.0,39.0,1223,0.2128011377690012,0.3821615332492014,0.4050373289817973,0.9675448305800584,0.7258997468794522,BULL,0.02,0.02,0.96,0.3107128329185215,0.3452042439445849,0.3440829231368936,0.02,0.0983333333333333,0.8816666666666666,0.0058385082444653,0.7080745877767317,0.2860869039788029,0.02,0.96,0.02,0.0303562776202741,0.0569637841025887,0.0638280474348917,0.0030995355866711,0.0026352381666781,0.2626583842681387,0.2874483692473442,0.2210249827714094,0.2758008002262371,0.0574355631333456,0.0700229238313683,0.0119036668870151,0.0114972582863086,-0.0181340251633117,0.0039881042755919,0.9126774658395111,-0.1752044640371863,-0.176120222587459,-0.0037967133494209,0.0187426964096315,27.079360071811823,26.644751675975325,24.754844222626,25.208608467194747,25.53699513840864,310.0522198545411,306.8300909715313,409.1176891739276,24.913712096370084,22.506286708178536,22.506461054039537,0.0099495342204125,NORMAL_FOR_CONDITIONS
2017-11-13,105.01115544237882,22.607753624368577,0,96.0,,False,39.0,42.0,1224,0.3770584847082356,0.3529979127855984,0.2699436025061662,0.9911073515206316,0.7237722536670984,BEAR,0.02,0.02,0.96,0.313942866862696,0.3440087791778743,0.3420483539594297,0.96,0.02,0.02,0.0061871919323959,0.6906404033802017,0.3031724046874023,0.02,0.96,0.02,-0.0049004002840025,0.0554728706046567,0.05879427948005,-0.0188802451503129,-0.0023567023463931,0.2717864817845978,0.2906983190573476,0.2228511833313875,0.2737386935092755,0.0517406832333442,0.0641160948735737,0.0117665997308233,0.0114341709809018,-0.0229455614652537,0.0251185600049326,0.6581727353850917,-0.1512641601153911,-0.1733731604053603,-0.0037967133494209,0.0187426964096315,27.070732053850232,26.644751675975325,24.75459824131144,25.207511980598376,25.5203629590083,310.2650209923101,307.2122525047805,409.5227265029093,24.807741304951183,23.03455079800263,23.034680426539875,-0.0185340883513803,NORMAL_FOR_CONDITIONS
2017-11-14,105.45162739377716,22.304040198933038,0,96.0,,False,40.0,43.0,1225,0.3755929069578461,0.3553822593117419,0.2690248337304118,0.9909596440965148,0.723139247763355,BEAR,0.02,0.02,0.96,0.3110995267926559,0.345736116097381,0.3431643571099631,0.96,0.02,0.02,0.0056944629894473,0.7152768505276318,0.2790286864829208,0.02,0.96,0.02,0.0041945253296449,0.073985629069549,0.0605960455074117,0.0005650505998204,0.0003030110604864,0.2945713334313766,0.2864400533909756,0.2205659569760105,0.2721370294124286,0.0559853718090275,0.0679534386379749,0.0113335536158467,0.0114112928335585,-0.0188472818743777,0.0007514368023628,0.222649149160125,-0.1378855033351996,-0.1644985578741499,-0.0037967133494209,0.0187426964096315,27.035768681386315,26.644751675975325,24.75416239147197,25.206217835585075,25.514384789863342,310.64207947701834,307.5652504175661,409.7926701054156,24.805836791393357,23.15035780041848,23.15047881817824,-0.0365624670613965,NORMAL_FOR_CONDITIONS
2017-11-15,102.598679083131,22.16328845360484,0,96.0,,False,41.0,44.0,1226,0.3808294068435461,0.3539207433875226,0.2652498497689311,0.989679379712694,0.7229567355122912,BEAR,0.0356630116207018,0.02,0.944336988379298,0.3200022530449861,0.3436765703212658,0.3363211766337481,0.96,0.02,0.02,0.0057204078967638,0.7139796051618087,0.2802999869414275,0.02,0.96,0.02,-0.0270545688213296,-0.0010434028589551,0.0379462080058459,-0.0298922958111244,-0.0191465468645379,0.2349132702704361,0.3303120302086296,0.2459530920648449,0.2775019498100931,0.0274968219005622,0.0386265585203762,0.0108318939607301,0.0111936024812386,-0.0453919456111421,0.038678526425968,-0.7136567713194365,-0.1080227350438315,-0.1414800644803969,-0.0037967133494209,0.0187426964096315,27.000227835596263,26.644751675975325,24.75007126828504,25.2035060835461,25.513597711914585,311.01767238397616,307.92063267687786,410.0616949391459,24.79996558057563,22.57697105124893,22.57713208291481,-0.0183302125261137,NORMAL_FOR_CONDITIONS
2017-11-16,101.58375253709804,22.017281546369084,0,96.0,,False,42.0,45.0,1227,0.379800750681251,0.3579341726121023,0.2622650767066467,0.98892720340777,0.7233090198279984,BEAR,0.02,0.02,0.96,0.3192320468753571,0.3458313021049501,0.3349366510196926,0.96,0.02,0.02,0.0049874224255123,0.750628878724384,0.2443836988501037,0.02,0.96,0.02,-0.0098921989552187,-0.0081573309482833,0.0273944066661342,-0.0137353785804394,-0.0104231595024868,0.2280100651107868,0.3360101047114668,0.2439362320741158,0.2731494571005369,0.0164812648742735,0.0279846227696198,0.0113168420244018,0.0109497116846466,-0.0548351184094109,0.0176864933867419,0.3425068775556265,-0.1215850564790267,-0.1160327094400353,-0.0037967133494209,0.0187426964096315,26.891012803430637,26.644751675975325,24.740654742570023,25.18390469002076,25.51282167832404,311.3985017908197,308.2745534202654,410.3269447889148,24.79688029177573,22.51259108704672,22.512756582126464,-0.0220086347022802,NORMAL_FOR_CONDITIONS
2017-11-17,101.91043097404116,21.960088487209035,0,96.0,,False,43.0,46.0,1228,0.3787236873790806,0.358786398322676,0.2624899142982433,0.9890465827435534,0.7227653554420355,BEAR,0.02,0.02,0.96,0.3168935430995812,0.3466193098553234,0.3364871470450952,0.96,0.02,0.02,0.0048115440276124,0.7594227986193786,0.235765657353009,0.02,0.96,0.02,0.0032158532125876,-0.0342832755059162,0.0439234708195426,0.0032745767994837,0.0233746236409519,0.2313827797552281,0.3335746361253117,0.2415032954074203,0.2718089418653643,0.0181232979037477,0.0309091663622864,0.0125582711689871,0.0105763690262847,-0.0517956068885229,0.0042160432640562,-0.6216817079355774,-0.1209827213618363,-0.1089569492197763,-0.0037967133494209,0.0187426964096315,26.78508728821391,26.644751675975325,24.736119839272227,25.17019459777716,25.511453543100505,311.778302541501,308.6324875928775,410.5892098656216,24.79438003542036,22.27092427383426,22.271105149025164,-0.0139650304614428,NORMAL_FOR_CONDITIONS
2017-11-20,105.08971105969746,20.92523683220776,0,96.0,,False,46.0,49.0,1229,0.3781198540665857,0.3453468535180747,0.2765332924153395,0.9925026517437988,0.5273730467653267,BEAR,0.02,0.02,0.96,0.3133746787682428,0.3379221661037196,0.3487031551280375,0.96,0.02,0.02,0.0073147179930827,0.6342641003458611,0.3584211816610561,0.02,0.96,0.02,0.031196807385361,0.000748069259763,0.0643635446267991,0.0497103170852299,0.043070045101635,0.2744802368036603,0.3607527199591496,0.2609049330582624,0.2769606741020674,0.0480947190726939,0.0625071948370503,0.0137511195334598,0.0104807986976738,-0.0222146570746708,0.061737832682349,0.3472013885822288,-0.1633457360115338,-0.1359639164913577,-0.0037967133494209,0.0187426964096315,26.74029790384855,26.644751675975325,24.73130820798454,25.16983723645888,25.506581035303885,312.15702622888006,308.99127399120016,410.8516997799197,24.79482395946355,21.68726068049453,21.68747903690308,-0.0351466485984056,NORMAL_FOR_CONDITIONS
2017-11-21,105.45180585164118,21.577128582493675,0,96.0,,False,47.0,50.0,1230,0.3778264043626688,0.3475424372683192,0.2746311583690122,0.9921297091735688,0.5271695310123198,BEAR,0.02,0.02,0.96,0.31262668782879,0.3397909476903323,0.3475823644808777,0.96,0.02,0.02,0.0068689638134928,0.6565518093253563,0.3365792268611508,0.02,0.96,0.02,0.003445577957085,1.6923196770601834e-06,0.0738169906670744,0.0356018834167497,0.0642560470912085,0.2912577524957125,0.3460015777494089,0.2564184440962452,0.2750591578625156,0.0496582125715963,0.0655558504696645,0.015145537573721,0.0103913513470115,-0.0188456214503266,0.0457394604776711,-0.3014664260668472,-0.1073215303769614,-0.1212374127637682,-0.0037967133494209,0.0187426964096315,26.645027241555525,26.644751675975325,24.723836296450298,25.16697593780605,25.50144784522716,312.53514608294665,309.33662084471825,411.1282330723351,24.7902319711458,22.279472200718807,22.279649761677355,-0.0315319669159283,NORMAL_FOR_CONDITIONS
2017-11-22,108.3025218152681,21.40730117001392,0,96.0,,False,48.0,51.0,1231,0.3519773772232457,0.3372369771624116,0.3107856456143428,0.9988029353229616,0.5259086531075586,BEAR,0.02,0.02,0.96,0.3091792558992899,0.336224300241246,0.354596443859464,0.8816666666666666,0.02,0.0983333333333333,0.0087058166138391,0.5647091693080447,0.4265850140781161,0.02,0.96,0.02,0.0270333536785283,0.0555937248228657,0.0850138888797151,0.047747699702018,0.0291773464764397,0.3286027281370198,0.2988970718236153,0.269720900566615,0.2785172647361775,0.0750054676463929,0.0935541159234099,0.0172544687773794,0.0105100766960211,0.0,0.0612590131187909,1.5022305556594513,-0.1365706595228998,-0.1263440180148648,-0.0037967133494209,0.0187426964096315,26.56447459197095,26.644751675975325,24.71637018368648,25.161657349008927,25.496142633839025,312.91297248730933,309.68416328198657,411.4028642307041,24.806667220558108,21.82448635443036,21.824694331622933,-0.01912481133833,NORMAL_FOR_CONDITIONS
2017-11-24,109.58965938649578,21.52425269850865,0,96.0,,False,50.0,53.0,1232,0.3515109097495436,0.3329560276238075,0.315533062626649,0.9991161155326886,0.5257025233161694,BEAR,0.02,0.02,0.96,0.3072204984897662,0.3343490500579197,0.358430451452314,0.8816666666666666,0.02,0.0983333333333333,0.0097525894314835,0.5123705284258243,0.4778768821426921,0.02,0.96,0.02,0.0118846500492681,0.0788108988834017,0.0981392587597367,0.055401222137122,0.0653419678903388,0.3075454955458676,0.2968007285979581,0.2707401190402604,0.2792997415733211,0.0851122843615994,0.1057528944396941,0.0190216352496996,0.0106212808279897,0.0,0.0706845346211553,1.092231468533732,-0.1147145292069389,-0.1190983029291443,-0.0037967133494209,0.0187426964096315,26.49038133857876,26.644751675975325,24.71499546526388,25.15655799552134,25.48600043705949,313.2649498645326,310.021400259149,411.71364987631847,24.80439062391086,22.15166963621069,22.15185492833276,-0.0283318138302445,NORMAL_FOR_CONDITIONS
2017-11-27,113.10211103874046,20.880672905355222,0,96.0,,False,53.0,56.0,1233,0.2134454985890846,0.3138284115216683,0.472726089889247,0.9534965796175142,0.8753636048497534,BULL,0.02,0.02,0.96,0.3016106487448104,0.3245803104347566,0.373809040820433,0.02,0.02,0.96,0.0150974573790222,0.245127131048889,0.7397754115720887,0.02,0.96,0.02,0.0320509404984745,0.109818788496244,0.1239966407189092,0.1201666345897467,0.1139642821015893,0.3279507424513499,0.3004797638553171,0.2867218464496365,0.2796819014280677,0.1169024414585155,0.1401668779349401,0.0208294257518539,0.0109479364557241,0.0,0.1479106391365275,-1.1471803366416562,-0.1371127020964322,-0.1401846651332111,-0.0037967133494209,0.0187426964096315,26.44267359589272,26.644751675975325,24.714332435445936,25.151569977341776,25.477136946705038,313.61646077428213,310.3543562867728,412.0291829389451,24.899319365113502,22.002498966818,22.002699859296357,-0.0509949670320597,NORMAL_FOR_CONDITIONS
2017-11-28,112.85572170539578,20.62289074523426,0,96.0,,False,54.0,57.0,1234,0.213318363176497,0.2544231530647782,0.5322584837587246,0.9224999362788529,0.9649193862819044,BULL,0.02,0.02,0.96,0.3013632464942601,0.3242564548116028,0.3743802986941368,0.02,0.02,0.96,0.015195842431016,0.2402078784491972,0.7445962791197868,0.02,0.02,0.96,-0.0021784680328406,0.0738988676187979,0.1219703058642018,0.125839972699107,0.1044889154590273,0.3365456741864356,0.2977656838424122,0.2873640426908579,0.2792007355827826,0.1115457857352351,0.136631932788261,0.0225687033093582,0.0112919259783874,-0.0021784680328406,0.1546850871427589,1.5610660042186582,-0.154194892533531,-0.1555576883751572,-0.0037967133494209,0.0187426964096315,26.417310902069044,26.644751675975325,24.71392982851072,25.14453597877212,25.473291898031167,313.8299062728712,310.66818469829445,412.5019090288344,24.90909438912163,20.996234400409648,20.996498267144084,-0.0177938014785284,NORMAL_FOR_CONDITIONS
2017-11-29,118.26343759178576,20.30548773865708,0,96.0,,False,55.0,58.0,1235,0.2099024850593888,0.2332601133346624,0.5568374016059485,0.9040798942246496,0.966762805120446,BULL,0.02,0.02,0.96,0.2914140552463974,0.3167224166247908,0.3918635281288117,0.02,0.02,0.96,0.0187780166236495,0.0610991688175237,0.9201228145588268,0.02,0.02,0.96,0.0479170732743754,0.1214927675887229,0.175962247223159,0.1987222326123006,0.1372518724884546,0.3896050492916243,0.3566961749995236,0.3189556697101084,0.2908837802913768,0.160372069853538,0.1896450670998479,0.0252272508162012,0.0119534651360548,0.0,0.2296454867567018,0.79917308164618,-0.1449770722390846,-0.1802243537254109,-0.0037967133494209,0.0187426964096315,26.393375261687552,26.644751675975325,24.71276011004965,25.13826230942987,25.468229071431868,314.04322463604774,310.9226078513592,413.03416751259306,24.9114322237109,20.928813644467112,20.929079481430776,-0.0297954691856836,NORMAL_FOR_CONDITIONS
2017-11-30,117.00383756929102,20.79397917921478,0,96.0,,False,56.0,59.0,1236,0.2109450673105059,0.2398070269493507,0.5492479057401433,0.9100585258193484,0.9661935929305108,BULL,0.02,0.02,0.96,0.2946070878780115,0.3187923530197589,0.3866005591022295,0.02,0.02,0.96,0.0179147586439291,0.1042620678035449,0.877823173552526,0.02,0.02,0.96,-0.0106507983206318,0.0803426883158342,0.1688274383846344,0.1666714083704636,0.1234971811917868,0.3863971392906289,0.3128276150386619,0.3251746642500426,0.2908153038826523,0.1439241270108624,0.175688652558696,0.0277680353074081,0.0124650335192784,-0.0106507983206318,0.1966454860009559,-0.2976238992398203,-0.1092594667848956,-0.1770052401902586,-0.0037967133494209,0.0187426964096315,26.360896880104427,26.644751675975325,24.711489790952843,25.1359710641641,25.46206088616462,314.2531271211071,311.1558679646939,413.5910049141991,24.903717362605185,21.45739330043783,21.457624141349424,-0.0309281660338052,NORMAL_FOR_CONDITIONS
2017-12-01,115.10876883450976,20.487405341452984,0,96.0,,False,57.0,60.0,1237,0.2124647640921134,0.2505655039122449,0.5369697319956416,0.919150415323973,0.965272729899673,BULL,0.02,0.02,0.96,0.2995347251519137,0.3218237842899416,0.3786414905581446,0.02,0.02,0.96,0.0158358302289058,0.208208488554708,0.7759556812163861,0.02,0.02,0.96,-0.0161966374278875,0.0503615895779858,0.1487436061448936,0.1221671941537481,0.0975411947928293,0.3898129967115671,0.3273305980017909,0.3359145094012206,0.2902826507614381,0.1218866469875574,0.1555395745894188,0.0299967271134073,0.012964252043347,-0.0266749286298025,0.1481126312257885,0.3658724945307289,-0.1194275473188822,-0.1925767119740706,-0.0037967133494209,0.0187426964096315,26.25888653409649,26.644751675975325,24.71021316220161,25.13534107320589,25.455291298431312,314.4640721884176,311.3956749916432,414.1402528199392,24.89543023071175,21.02191479778418,21.02216933525688,-0.0254380975281663,NORMAL_FOR_CONDITIONS
2017-12-04,112.2441534647842,20.694003598382448,0,96.0,,False,60.0,63.0,1238,0.2139629495245949,0.2667572953869505,0.5192797550884547,0.9309094639550723,0.963945981631634,BULL,0.02,0.02,0.96,0.305270937344581,0.3280722490269032,0.3666568136285158,0.02,0.02,0.96,0.0117930625163907,0.4103468741804632,0.577860063303146,0.02,0.02,0.96,-0.024886161138983,-0.0075856901880672,0.1172538806269478,0.0724363703143875,0.0913335239881345,0.3391077396784081,0.377182063085947,0.3520429102909574,0.2928144781403087,0.0915630193097039,0.125904717132425,0.031461030847709,0.0133480664145657,-0.0508972531965334,0.088788139505364,-1.0979447778268967,-0.1494643767159237,-0.2047872404413477,-0.0037967133494209,0.0187426964096315,26.116235909247617,26.644751675975325,24.708927336323235,25.134390375915984,25.44809556115896,314.6765369525097,311.6462404955555,414.6772225519349,24.885656933634056,20.630471010275883,20.630746344117096,0.0030661641227239,NORMAL_FOR_CONDITIONS
